1000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
2000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
3000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
4000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
5000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
6000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
7000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
8000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
9000,S;For_S;S;S_S;S;C;MoveAway;S;For_S;S;For_S;S;C;Attack;Closest
10000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Idle;S;C;MoveAway
11000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Idle;S;C;MoveAway
12000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Idle;S;C;MoveAway
13000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Idle;S;C;MoveAway
14000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Idle;S;C;MoveAway
15000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Idle;S;C;MoveAway
16000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
17000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
18000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
19000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
20000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
21000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
22000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
23000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
24000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
25000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
26000,S;For_S;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
27000,S;For_S;S;S_S;S;S_S;S;C;MoveAway;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Strongest;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Attack;MostHealthy
28000,S;For_S;S;S_S;S;S_S;S;C;MoveAway;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Strongest;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Attack;MostHealthy
29000,S;For_S;S;S_S;S;S_S;S;C;MoveAway;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Strongest;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Attack;MostHealthy
30000,S;For_S;S;S_S;S;S_S;S;C;MoveAway;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Strongest;S;S_S;S;C;Attack;LessHealthy;S;For_S;S;For_S;S;C;Attack;MostHealthy
