1000,S;For_S;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;Left;9
2000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;1;S;C;Attack;Strongest;S;C;Train;Worker;Up;20
3000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;1;S;C;Attack;Strongest;S;C;Train;Worker;Up;20
4000,S;For_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;For_S;S;C;Idle;S;C;Harvest;4;S;C;Attack;Strongest;S;C;Train;Worker;Left;20
5000,S;For_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;For_S;S;C;Idle;S;C;Harvest;4;S;C;Attack;Strongest;S;C;Train;Worker;Left;20
6000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;For_S;S;C;Attack;Closest;S;S_S;S;C;Build;Base;Right;2;S;C;Harvest;4;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Left;20
7000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
8000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
9000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
10000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
11000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
12000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
13000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
14000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
15000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
16000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
17000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
18000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
19000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
20000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
21000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
22000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
23000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
24000,S;For_S;S;S_S;S;S_S;S;C;Harvest;1;S;S_S;S;C;Attack;LessHealthy;S;C;MoveToUnit;Ally;Strongest;S;C;Train;Worker;Left;20
25000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
26000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
27000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
28000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
29000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
30000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
31000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
32000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
33000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
34000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
35000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
36000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
37000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
38000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
39000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;1;S;C;Attack;Closest;S;C;Train;Worker;Down;6;S;C;Train;Worker;EnemyDir;20
