1000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Farthest;S;C;Train;Worker;EnemyDir;15
2000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
3000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
4000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
5000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
6000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
7000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
8000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
9000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Train;Ranged;EnemyDir;5;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest
10000,S;For_S;S;S_S;S;S_S;S;C;Train;Light;Up;6;S;S_S;S;C;Build;Barracks;Down;20;S;C;Harvest;8;S;C;Attack;Weakest
