3600,S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6
7200,S;For_S;S;S_S;S;S_S;S;C;Harvest;7;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Left;6;S;S_S;S;C;Build;Base;Up;100;S;C;MoveToUnit;Ally;Weakest
10800,S;S_S;S;For_S;S;C;Harvest;50;S;For_S;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6
14400,S;For_S;S;S_S;S;S_S;S;C;Harvest;7;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Left;6;S;S_S;S;C;Build;Base;Up;100;S;C;MoveToUnit;Ally;Weakest
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Build;Base;Right;2;S;S_S;S;C;Train;Worker;Left;6;S;C;MoveToUnit;Enemy;Weakest;S;C;Idle
21600,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Build;Base;Right;2;S;S_S;S;C;Train;Worker;Left;6;S;C;MoveToUnit;Enemy;Weakest;S;C;Idle
25200,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Build;Base;Right;2;S;S_S;S;C;Train;Worker;Left;6;S;C;MoveToUnit;Enemy;Weakest;S;C;Idle
28800,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Build;Base;Right;2;S;S_S;S;C;Train;Worker;Left;6;S;C;MoveToUnit;Enemy;Weakest;S;C;Idle
32400,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Build;Base;Right;2;S;S_S;S;C;Train;Worker;Left;6;S;C;MoveToUnit;Enemy;Weakest;S;C;Idle
36000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Train;Worker;Down;3;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Build;Base;Right;2;S;S_S;S;C;Train;Worker;Left;6;S;C;MoveToUnit;Enemy;Weakest;S;C;Idle
