1000,S;S_S;S;For_S;S;C;Harvest;5;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;Down;100
2000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
3000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
4000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
5000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
6000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
7000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
8000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
9000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
10000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Idle;S;For_S;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
11000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
12000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
13000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
14000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
15000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
16000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
17000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
18000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
19000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
20000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
21000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
22000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
23000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
24000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
25000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
26000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
27000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
28000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
29000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
30000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
31000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
32000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
33000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
34000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
35000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
36000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
37000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
38000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
39000,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;Right;50;S;C;Harvest;4;S;C;Attack;Strongest
