1000,S;For_S;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;If_B_then_S_else_S;B;IsBuilder;S;Empty;S;C;Train;Worker;Right;3
2000,S;For_S;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;If_B_then_S_else_S;B;IsBuilder;S;Empty;S;C;Train;Worker;Right;3
3000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;5;S;C;Harvest;1
4000,S;For_S;S;S_S;S;C;Attack;Strongest;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;5;S;C;Harvest;1
5000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
6000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
7000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
8000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
9000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
10000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
11000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Train;Worker;Down;100;S;For_S;S;C;Idle;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;MostHealthy
13000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
14000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
16000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
17000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
21000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
22000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
23000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
24000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
25000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
26000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Ranged;Right;5;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Right;100;S;For_S;S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;20;S;Empty;S;S_S;S;C;MoveAway;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest
