1000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;10
2000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;10
3000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;10
4000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;10
5000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;10
6000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Weakest;S;C;Train;Worker;EnemyDir;10
7000,S;For_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;20;S;For_S;S;C;Harvest;3
8000,S;For_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;20;S;For_S;S;C;Harvest;3
9000,S;For_S;S;S_S;S;S_S;S;C;Attack;Strongest;S;C;Train;Worker;EnemyDir;20;S;For_S;S;C;Harvest;3
10000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
11000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
12000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
13000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
14000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
15000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
16000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
17000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
18000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
19000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
20000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
21000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
22000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
23000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
24000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
25000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
26000,S;For_S;S;S_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;3;S;If_B_then_S;B;is_Type;Base;S;C;Train;Worker;Down;100
