1000,S;For_S;S;S_S;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;C;Idle;S;If_B_then_S;B;CanAttack;S;For_S;S;C;Harvest;4;S;C;Train;Worker;Up;20
2000,S;For_S;S;S_S;S;S_S;S;C;Attack;Closest;S;For_S;S;S_S;S;C;Idle;S;If_B_then_S;B;CanAttack;S;For_S;S;C;Harvest;4;S;C;Train;Worker;Up;20
3000,S;For_S;S;S_S;S;C;Train;Worker;Down;15;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Build;Barracks;Left;2;S;C;Train;Ranged;Up;2
4000,S;For_S;S;S_S;S;C;Train;Worker;Down;15;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Build;Barracks;Left;2;S;C;Train;Ranged;Up;2
5000,S;For_S;S;S_S;S;C;Train;Worker;Down;15;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;C;Build;Barracks;Left;2;S;C;Train;Ranged;Up;2
6000,S;For_S;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Left;2;S;C;Train;Light;Up;2;S;C;MoveToUnit;Enemy;MostHealthy
7000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;7;S;C;Attack;MostHealthy;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Left;2;S;C;Train;Light;Up;2;S;C;MoveToUnit;Enemy;MostHealthy
8000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;7;S;C;Attack;MostHealthy;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Left;2;S;C;Train;Light;Up;2;S;C;MoveToUnit;Enemy;MostHealthy
9000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;7;S;C;Attack;MostHealthy;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Left;2;S;C;Train;Light;Up;2;S;C;MoveToUnit;Enemy;MostHealthy
10000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Right;7;S;C;Attack;MostHealthy;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Left;2;S;C;Train;Light;Up;2;S;C;MoveToUnit;Enemy;MostHealthy
