3600,S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Up;1
7200,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;7;S;S_S;S;C;MoveToUnit;Ally;Weakest;S;If_B_then_S_else_S;B;HasUnitThatKillsInOneAttack;S;Empty;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Attack;MostHealthy
10800,S;For_S;S;S_S;S;For_S;S;C;Harvest;7;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Worker;4;S;Empty;S;C;Idle;S;S_S;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;Strongest
14400,S;For_S;S;S_S;S;For_S;S;C;Harvest;7;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Worker;4;S;Empty;S;C;Idle;S;S_S;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;Strongest
18000,S;For_S;S;S_S;S;For_S;S;C;Harvest;7;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Worker;4;S;Empty;S;C;Idle;S;S_S;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;Strongest
21600,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;7;S;C;Train;Worker;EnemyDir;10;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Worker;3;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
25200,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;7;S;C;Train;Worker;EnemyDir;15;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Worker;2;S;S_S;S;For_S;S;C;Idle;S;For_S;S;C;Attack;MostHealthy;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Farthest
28800,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;7;S;C;Train;Worker;EnemyDir;20;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Worker;5;S;S_S;S;For_S;S;C;Idle;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Enemy;Closest
32400,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;15;S;S_S;S;S_S;S;For_S;S;C;Harvest;7;S;C;Train;Worker;EnemyDir;10;S;If_B_then_S_else_S;B;IsBuilder;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Build;Barracks;Down;9;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;C;Attack;LessHealthy
36000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Light;Up;10;S;For_S;S;C;Harvest;8;S;C;Train;Worker;EnemyDir;12;S;If_B_then_S_else_S;B;IsBuilder;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Build;Barracks;Down;12;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;Attack;Strongest
