1000,S;For_S;S;S_S;S;For_S;S;C;Harvest;4;S;S_S;S;For_S;S;If_B_then_S_else_S;B;IsBuilder;S;C;Attack;LessHealthy;S;Empty;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Train;Worker;Up;15
2000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Harvest;2;S;If_B_then_S_else_S;B;IsBuilder;S;C;Attack;LessHealthy;S;Empty;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Train;Worker;Up;25
3000,S;For_S;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;S_S;S;For_S;S;C;Harvest;2;S;S_S;S;C;Train;Worker;EnemyDir;100;S;For_S;S;C;Attack;Closest;S;If_B_then_S;B;HaveQtdUnitsAttacking;5;S;C;MoveToUnit;Ally;Farthest
4000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;4;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;C;Attack;Weakest;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;C;Train;Worker;Up;7
5000,S;For_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Base;S;Empty;S;C;MoveToUnit;Ally;Closest;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;20
6000,S;For_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;is_Type;Base;S;For_S;S;S_S;S;C;Train;Worker;Right;100;S;C;Harvest;4;S;C;MoveToUnit;Ally;Closest;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;If_B_then_S;B;is_Type;Worker;S;C;Attack;Weakest
7000,S;For_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;CanHarvest;S;C;Attack;LessHealthy;S;Empty;S;S_S;S;If_B_then_S_else_S;B;is_Type;Base;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Down;50;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Enemy;Closest;S;C;MoveToUnit;Ally;Closest;S;C;MoveToUnit;Enemy;Strongest
8000,S;For_S;S;S_S;S;For_S;S;If_B_then_S_else_S;B;CanHarvest;S;C;Attack;LessHealthy;S;Empty;S;S_S;S;If_B_then_S_else_S;B;is_Type;Base;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;Down;50;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Enemy;Closest;S;C;MoveToUnit;Ally;Closest;S;C;MoveToUnit;Enemy;Strongest
9000,S;For_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Attack;Closest;S;If_B_then_S_else_S;B;IsBuilder;S;Empty;S;C;MoveToUnit;Enemy;LessHealthy
10000,S;For_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;C;Train;Worker;Down;8;S;For_S;S;C;Attack;Closest;S;If_B_then_S_else_S;B;IsBuilder;S;Empty;S;C;MoveToUnit;Enemy;LessHealthy
11000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Train;Worker;Down;9;S;C;Harvest;1;S;For_S;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;2
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Left;2;S;C;Idle;S;If_B_then_S;B;CanAttack;S;C;Attack;Closest;S;C;Train;Light;Up;15
13000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Left;2;S;C;Idle;S;If_B_then_S;B;CanAttack;S;C;Attack;Closest;S;C;Train;Light;Up;15
14000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Left;2;S;S_S;S;C;Idle;S;C;Harvest;1;S;If_B_then_S;B;CanAttack;S;C;Attack;Closest;S;C;Train;Light;Up;15
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Left;2;S;S_S;S;C;Idle;S;C;Harvest;1;S;If_B_then_S;B;CanAttack;S;C;Attack;Closest;S;C;Train;Light;Up;15
16000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanHarvest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;2;S;C;Idle;S;S_S;S;C;Train;Heavy;EnemyDir;20;S;C;MoveToUnit;Enemy;Weakest
17000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanHarvest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;2;S;For_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;5;S;C;Idle;S;S_S;S;C;MoveAway;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;If_B_then_S;B;IsBuilder;S;C;Attack;Strongest;S;S_S;S;C;Train;Heavy;EnemyDir;20;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;For_S;S;C;MoveToUnit;Ally;Farthest;S;For_S;S;C;Train;Light;Left;2
18000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanHarvest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;2;S;S_S;S;For_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;5;S;C;Idle;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;C;Train;Ranged;EnemyDir;20;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Train;Light;Left;2
19000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanHarvest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;8;S;S_S;S;C;Idle;S;C;MoveAway;S;S_S;S;S_S;S;For_S;S;C;Train;Light;Down;6;S;If_B_then_S_else_S;B;HasUnitInOpponentRange;S;Empty;S;For_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest
20000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanHarvest;S;Empty;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Harvest;5;S;For_S;S;C;Idle;S;For_S;S;C;Train;Heavy;EnemyDir;6
21000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanHarvest;S;Empty;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;EnemyDir;1;S;C;Harvest;5;S;For_S;S;C;Idle;S;For_S;S;C;Train;Heavy;Right;6;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Attack;LessHealthy
