3600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Harvest;6;S;For_S;S;For_S;S;C;Attack;Farthest
7200,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Harvest;6;S;For_S;S;For_S;S;C;Attack;Farthest
10800,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Harvest;6;S;For_S;S;For_S;S;C;Attack;Farthest
14400,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Harvest;6;S;For_S;S;For_S;S;C;Attack;Farthest
18000,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Harvest;6;S;For_S;S;For_S;S;C;Attack;Farthest
21600,S;S_S;S;S_S;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Right;15;S;C;Harvest;6;S;For_S;S;For_S;S;C;Attack;Farthest
25200,S;S_S;S;For_S;S;C;Harvest;9;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;50;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;MoveToUnit;Enemy;Farthest
28800,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
32400,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
36000,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
39600,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
43200,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
46800,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
50400,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
54000,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
57600,S;S_S;S;S_S;S;For_S;S;C;Train;Ranged;Up;10;S;For_S;S;If_B_then_S_else_S;B;is_Type;Ranged;S;For_S;S;S_S;S;S_S;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;Idle;S;C;Harvest;25;S;C;Attack;Farthest;S;For_S;S;C;Train;Worker;Right;5;S;For_S;S;S_S;S;For_S;S;C;Build;Barracks;EnemyDir;2;S;C;Harvest;6
