1000,S;For_S;S;If_B_then_S_else_S;B;CanAttack;S;C;Attack;MostHealthy;S;C;Train;Worker;Right;7
2000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;C;Attack;Closest;S;S_S;S;C;Train;Worker;Down;10;S;For_S;S;C;Harvest;2
3000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;C;Attack;Closest;S;S_S;S;C;Train;Worker;Down;10;S;For_S;S;C;Harvest;2
4000,S;For_S;S;S_S;S;S_S;S;C;Build;Barracks;Down;2;S;C;Attack;Strongest;S;C;Train;Light;Right;20
5000,S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Left;1;S;C;Harvest;7;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;Left;4
6000,S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Left;1;S;C;Harvest;7;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;Left;4
7000,S;S_S;S;For_S;S;S_S;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Left;1;S;S_S;S;C;Harvest;7;S;For_S;S;C;Harvest;3;S;C;Attack;Closest;S;For_S;S;C;Train;Worker;Left;4
8000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
9000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
10000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
11000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
12000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
13000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
14000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Weakest
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;Down;10;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;2;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;For_S;S;C;Attack;Closest
16000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;Down;10;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;2;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;For_S;S;C;Attack;Closest
17000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;Down;10;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;2;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;For_S;S;C;Attack;Closest
18000,S;For_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;9;S;For_S;S;C;Build;Barracks;EnemyDir;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;15;S;For_S;S;C;MoveToUnit;Enemy;Closest
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;Down;10;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;2;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;For_S;S;C;Attack;Closest
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;Down;10;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;2;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;For_S;S;C;Attack;Closest
21000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Heavy;Down;10;S;C;Train;Heavy;EnemyDir;15;S;S_S;S;S_S;S;S_S;S;C;Train;Light;Down;2;S;For_S;S;C;Build;Barracks;Up;1;S;For_S;S;S_S;S;C;Harvest;20;S;S_S;S;C;Train;Worker;Left;5;S;C;Idle;S;If_B_then_S;B;HasUnitThatKillsInOneAttack;S;For_S;S;C;Attack;Closest
