1000,S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;3
2000,S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;3
3000,S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;3
4000,S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;3
5000,S;For_S;S;S_S;S;C;Attack;Closest;S;C;Train;Worker;Right;3
6000,S;For_S;S;S_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;MoveToUnit;Ally;LessHealthy;S;C;MoveToUnit;Enemy;MostHealthy;S;For_S;S;C;Train;Worker;Down;7
7000,S;For_S;S;S_S;S;S_S;S;C;Harvest;4;S;For_S;S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Train;Worker;Down;7
8000,S;For_S;S;S_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Train;Worker;Down;50
9000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;S_S;S;For_S;S;C;Train;Worker;Left;50;S;For_S;S;C;Attack;LessHealthy
10000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;S_S;S;For_S;S;C;Train;Worker;Left;50;S;For_S;S;C;Attack;LessHealthy
11000,S;For_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Build;Base;Down;8;S;C;Harvest;4;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;S_S;S;For_S;S;C;Train;Worker;Left;50;S;For_S;S;C;Attack;LessHealthy
