3600,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;8;S;C;Idle;S;C;Train;Worker;Left;50;S;S_S;S;C;MoveToUnit;Ally;Closest;S;If_B_then_S;B;CanAttack;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Harvest;7
7200,S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;S_S;S;C;Build;Barracks;Down;20;S;C;Harvest;6;S;S_S;S;C;MoveAway;S;S_S;S;S_S;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;Strongest;S;C;Train;Ranged;Left;8;S;C;Train;Heavy;Up;100
10800,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;20;S;C;Harvest;6;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;20;S;C;Train;Light;Up;50;S;C;MoveToUnit;Enemy;Closest
14400,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;25;S;C;Harvest;8;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;MostHealthy;S;C;Train;Heavy;Left;150;S;C;MoveToUnit;Enemy;Closest
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Up;10;S;C;Harvest;10;S;C;MoveToUnit;Enemy;Weakest;S;C;Attack;MostHealthy;S;C;Train;Heavy;Right;50;S;C;MoveToUnit;Enemy;Closest
21600,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Up;20;S;C;Harvest;8;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;MostHealthy;S;C;Train;Heavy;Right;15;S;C;MoveToUnit;Enemy;Closest
25200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;10;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;C;Train;Light;Right;15;S;C;Train;Worker;Left;10;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;C;MoveToUnit;Enemy;Closest
28800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;10;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;C;Train;Light;Right;15;S;C;Train;Worker;Left;10;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;C;MoveToUnit;Enemy;Closest
32400,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Up;15;S;C;Harvest;10;S;C;MoveToUnit;Enemy;Farthest;S;C;Attack;Weakest;S;C;Train;Heavy;Right;20;S;C;MoveToUnit;Enemy;Closest;S;For_S;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest
36000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;10;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Weakest;S;C;Train;Heavy;Right;20;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest
39600,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;10;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Weakest;S;C;Train;Heavy;Right;20;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest
43200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;10;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Weakest;S;C;Train;Heavy;Right;20;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest
46800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Build;Barracks;Down;10;S;C;Harvest;5;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Weakest;S;C;Train;Heavy;Right;20;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;MostHealthy;S;C;MoveToUnit;Enemy;Closest
50400,S;For_S;S;S_S;S;C;Train;Heavy;Left;7;S;S_S;S;C;Train;Light;EnemyDir;8;S;S_S;S;For_S;S;S_S;S;C;Build;Barracks;Up;2;S;C;Harvest;6;S;C;Attack;LessHealthy
54000,S;S_S;S;S_S;S;For_S;S;C;Build;Barracks;Down;2;S;For_S;S;S_S;S;C;Train;Light;EnemyDir;8;S;S_S;S;C;Harvest;6;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;For_S;S;S_S;S;C;MoveAway;S;S_S;S;C;Attack;Weakest;S;For_S;S;C;Idle
