3600,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;C;Harvest;100;S;S_S;S;C;Idle;S;C;Attack;Weakest
7200,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;C;Harvest;100;S;S_S;S;C;Idle;S;C;Attack;Weakest
10800,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;C;Harvest;100;S;S_S;S;C;Idle;S;C;Attack;Weakest
14400,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;C;Harvest;100;S;S_S;S;C;Idle;S;C;Attack;Weakest
18000,S;For_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;C;Harvest;100;S;S_S;S;C;Idle;S;C;Attack;Weakest
21600,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Ranged;Right;2;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Ally;Strongest
25200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
28800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
32400,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
36000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Train;Ranged;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
39600,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Train;Ranged;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
43200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Train;Ranged;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
46800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Train;Ranged;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
50400,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Train;Ranged;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
54000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;1;S;C;Train;Heavy;Right;3;S;C;Train;Ranged;Right;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Strongest;S;For_S;S;C;MoveToUnit;Ally;Weakest
57600,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;4;S;C;Build;Barracks;Right;15;S;C;Train;Heavy;Right;2;S;S_S;S;C;Idle;S;C;Harvest;3;S;C;Train;Ranged;Right;4;S;C;Harvest;20;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Closest;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Strongest
61200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
64800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
68400,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
72000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
75600,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
79200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
82800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
86400,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
90000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
93600,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
97200,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
100800,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
104400,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
108000,S;S_S;S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Down;2;S;C;Build;Barracks;Left;1;S;C;Train;Ranged;Left;2;S;C;Train;Ranged;Left;3;S;C;Harvest;10;S;For_S;S;S_S;S;C;Idle;S;C;Attack;Weakest;S;For_S;S;C;MoveToUnit;Enemy;Closest
