3600,S;S_S;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;9;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;EnemyDir;6
7200,S;S_S;S;For_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;9;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;EnemyDir;6
10800,S;S_S;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;3;S;C;Attack;Weakest;S;C;Attack;Weakest;S;For_S;S;C;Idle;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;MoveToUnit;Enemy;Closest;S;C;MoveToUnit;Enemy;Random;S;For_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;4;S;Empty;S;C;Train;Worker;EnemyDir;4
14400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
18000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
21600,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
25200,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
28800,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
32400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
36000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
39600,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
43200,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
46800,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
50400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
54000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
57600,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
61200,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
64800,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
68400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
72000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
75600,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
79200,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
82800,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
86400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
90000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
93600,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
97200,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
100800,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
104400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
108000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
111600,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
115200,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
118800,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
122400,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
126000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;Strongest;S;C;Harvest;9;S;For_S;S;C;Train;Worker;Right;6;S;For_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy
129600,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
133200,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
136800,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
140400,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
144000,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
147600,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
151200,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
154800,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
158400,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
162000,S;S_S;S;For_S;S;If_B_then_S;B;HasLessNumberOfUnits;Light;3;S;If_B_then_S_else_S;B;IsBuilder;S;C;Build;Barracks;Left;25;S;C;Train;Light;EnemyDir;3;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;3;S;C;Attack;Strongest;S;For_S;S;C;Harvest;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;25;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;C;MoveToUnit;Ally;Farthest;S;C;MoveToUnit;Enemy;MostHealthy
