3600,S;If_B_then_S_else_S;B;HaveQtdUnitsAttacking;7;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;S_S;S;For_S;S;C;Harvest;2;S;S_S;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Up;4;S;For_S;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;C;MoveToUnit;Enemy;Farthest
7200,S;For_S;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;For_S;S;For_S;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest
10800,S;For_S;S;S_S;S;C;MoveToUnit;Ally;Strongest;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Harvest;2;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;MostHealthy;S;S_S;S;For_S;S;For_S;S;C;Train;Worker;EnemyDir;5;S;C;MoveToUnit;Enemy;Closest
14400,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
18000,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
21600,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
25200,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
28800,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
32400,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
36000,S;S_S;S;For_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;C;Train;Worker;Right;7;S;For_S;S;C;Harvest;7;S;For_S;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
