1000,S;S_S;S;For_S;S;C;Train;Worker;Left;25;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle
2000,S;S_S;S;For_S;S;C;Train;Worker;Left;25;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;S_S;S;For_S;S;C;Harvest;4;S;For_S;S;C;Idle
3000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveToUnit;Enemy;Farthest;S;S_S;S;C;Train;Worker;Right;100;S;C;Harvest;3;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;For_S;S;C;MoveToUnit;Enemy;Farthest
4000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;Idle;S;S_S;S;C;Train;Worker;Right;100;S;C;Harvest;6;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
5000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;Idle;S;S_S;S;C;Train;Worker;Right;100;S;C;Harvest;6;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
6000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
7000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
8000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
9000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
10000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
11000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
12000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
13000,S;S_S;S;For_S;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;S_S;S;C;Harvest;15;S;C;Attack;LessHealthy;S;S_S;S;C;Train;Worker;Right;100;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;If_B_then_S_else_S;B;CanAttack;S;C;MoveAway;S;C;MoveToUnit;Ally;LessHealthy;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;Attack;LessHealthy
