3600,S;For_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Build;Base;Right;5;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;2;S;C;Build;Ranged;Right;3;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;C;Build;Heavy;Right;2;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;4;S;C;Build;Light;Right;4;S;C;Train;Worker;Right;1;S;Empty;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasUnitThatKillsInOneAttack;S;C;Attack;Strongest;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Attack;Weakest;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;HasUnitInOpponentRange;S;C;Attack;Closest;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;Train;Worker;Right;1;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;CanHarvest;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Harvest;5;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;10;S;C;Harvest;10;S;C;Train;Worker;Right;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;15;S;C;Harvest;15;S;C;Harvest;20;S;Empty;S;C;Harvest;20;S;C;Idle
7200,S;For_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfWorkersHarvesting;6;S;C;MoveToUnit;Enemy;Farthest;S;Empty;S;If_B_then_S_else_S;B;CanAttack;S;S_S;S;S_S;S;S_S;S;C;Harvest;4;S;C;Attack;Strongest;S;For_S;S;C;Train;Worker;Left;5;S;C;MoveToUnit;Ally;Weakest;S;Empty;S;S_S;S;If_B_then_S_else_S;B;HasUnitWithinDistanceFromOpponent;5;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;MoveToUnit;Ally;Closest;S;If_B_then_S;B;CanHarvest;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;C;Idle
10800,S;For_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;C;Harvest;6;S;Empty;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;CanAttack;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;Train;Worker;Up;100;S;Empty
14400,S;For_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;C;Harvest;6;S;Empty;S;C;Attack;Strongest;S;If_B_then_S_else_S;B;CanAttack;S;S_S;S;For_S;S;C;Attack;LessHealthy;S;For_S;S;C;Train;Worker;Up;100;S;Empty
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;For_S;S;C;Harvest;2;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6;S;C;Train;Worker;Left;100;S;For_S;S;C;MoveToUnit;Enemy;Closest
21600,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;For_S;S;C;Harvest;2;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6;S;C;Train;Worker;Left;100;S;For_S;S;C;MoveToUnit;Enemy;Closest
25200,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;For_S;S;C;Harvest;2;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6;S;C;Train;Worker;Left;100;S;For_S;S;C;MoveToUnit;Enemy;Closest
28800,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;For_S;S;C;Harvest;2;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6;S;C;Train;Worker;Left;100;S;For_S;S;C;MoveToUnit;Enemy;Closest
32400,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;For_S;S;C;Harvest;2;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6;S;C;Train;Worker;Left;100;S;For_S;S;C;MoveToUnit;Enemy;Closest
36000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;S_S;S;For_S;S;C;Harvest;2;S;C;MoveToUnit;Ally;MostHealthy;S;For_S;S;C;Attack;Weakest;S;C;Train;Worker;Left;6;S;C;Train;Worker;Left;100;S;For_S;S;C;MoveToUnit;Enemy;Closest
