3600,S;For_S;S;S_S;S;For_S;S;S_S;S;For_S;S;C;Harvest;4;S;S_S;S;C;Attack;Strongest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;4;S;C;MoveToUnit;Enemy;Weakest;S;C;Train;Worker;Down;100
7200,S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;C;Build;Barracks;Up;7;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Train;Ranged;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;For_S;S;C;MoveToUnit;Ally;Strongest
10800,S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;C;Build;Barracks;Up;7;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Train;Ranged;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;For_S;S;C;MoveToUnit;Ally;Strongest
14400,S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;C;Build;Barracks;Up;7;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Train;Ranged;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;For_S;S;C;MoveToUnit;Ally;Strongest
18000,S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;C;Build;Barracks;Up;7;S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;S_S;S;S_S;S;C;MoveToUnit;Ally;Weakest;S;S_S;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Train;Ranged;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;For_S;S;C;MoveToUnit;Ally;Strongest
21600,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;C;Build;Barracks;Up;7;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Train;Heavy;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;C;MoveToUnit;Ally;Weakest
25200,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;C;Build;Barracks;Up;7;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;C;MoveToUnit;Ally;Strongest;S;C;MoveToUnit;Enemy;LessHealthy;S;C;Train;Heavy;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;C;MoveToUnit;Ally;Weakest
28800,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;For_S;S;S_S;S;C;Build;Barracks;Up;5;S;C;Train;Ranged;Right;1;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;30;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Train;Heavy;Up;6;S;C;MoveToUnit;Ally;Closest;S;For_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest
32400,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;6;S;For_S;S;S_S;S;C;Build;Barracks;Up;5;S;C;Train;Ranged;Right;1;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;30;S;C;Attack;Strongest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Train;Heavy;Up;6;S;C;MoveToUnit;Ally;Closest;S;For_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest
36000,S;S_S;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;Down;9;S;For_S;S;S_S;S;C;Build;Barracks;Up;7;S;C;Train;Ranged;Right;1;S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;C;Harvest;50;S;C;Attack;Closest;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Train;Heavy;Up;9;S;C;MoveToUnit;Ally;Closest;S;For_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;2;S;C;MoveToUnit;Enemy;Closest
