1000,S;For_S;S;C;Attack;Closest
2000,S;For_S;S;C;Attack;Closest
3000,S;For_S;S;C;Attack;Closest
4000,S;For_S;S;C;Attack;Closest
5000,S;For_S;S;C;Attack;Closest
6000,S;For_S;S;C;Attack;Closest
7000,S;For_S;S;C;Attack;Closest
8000,S;For_S;S;C;Attack;Closest
9000,S;For_S;S;C;Attack;Closest
10000,S;For_S;S;C;Attack;Closest
11000,S;For_S;S;C;Attack;Closest
12000,S;For_S;S;C;Attack;Closest
13000,S;For_S;S;C;Attack;Closest
14000,S;For_S;S;C;Attack;Closest
15000,S;For_S;S;C;Attack;Closest
16000,S;For_S;S;C;Attack;Closest
17000,S;For_S;S;C;Attack;Closest
18000,S;For_S;S;C;Attack;Closest
19000,S;For_S;S;C;Attack;Closest
20000,S;For_S;S;C;Attack;Closest
21000,S;For_S;S;C;Attack;Closest
22000,S;For_S;S;C;Attack;Closest
23000,S;For_S;S;C;Attack;Closest
24000,S;For_S;S;C;Attack;Closest
25000,S;For_S;S;C;Attack;Closest
26000,S;For_S;S;C;Attack;Closest
27000,S;For_S;S;C;Attack;Closest
28000,S;For_S;S;C;Attack;Closest
29000,S;For_S;S;C;Attack;Closest
30000,S;For_S;S;S_S;S;C;Idle;S;C;Attack;LessHealthy
