1000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;C;MoveAway;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;C;Build;Worker;Up;3;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;C;Train;Barracks;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;1;S;C;MoveToUnit;Enemy;MostHealthy;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;1;S;C;MoveToUnit;Enemy;Closest
2000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
3000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
4000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
5000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
6000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
7000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
8000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
9000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
10000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
11000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
12000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
13000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
14000,S;S_S;S;For_S;S;S_S;S;C;Harvest;7;S;S_S;S;C;Idle;S;C;Train;Worker;Up;6;S;For_S;S;C;Attack;Closest
15000,S;For_S;S;S_S;S;S_S;S;C;Harvest;10;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;Down;5;S;C;Attack;Strongest
16000,S;For_S;S;S_S;S;S_S;S;C;Harvest;10;S;S_S;S;For_S;S;C;Idle;S;C;Train;Worker;Down;5;S;C;Attack;Strongest
